category,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,cent1,cent2,cent3,cent4,cent5,cent6,cent7,cent8,cent9,cent10,cont1,cont2,cont3,cont4,cont5,cont6,cont7,tempo1,tempo2,tempo3,tempo4,tempo5,tempo6,tempo7,tempo8,tempo9,tempo10
contemplating,-38.12978,-0.40458152,15.718099,-8.400346,-6.209558,-11.631431,-6.8615737,-9.946762,-15.175283,-17.832893,14.077069,-3.0197914,-6.9439135,-7.1854596,-8.17664,-8.0233,-8.433188,-8.698156,-8.732826,-8.815574,0.05797210077086709,0.047822614844571794,0.05259951577289421,0.05197669860589355,0.05918900581658672,0.05347011215974643,0.1634108845135582,0.20674816367818788,0.22701641754583984,0.4676148441596499,28.10419846699027,11.824531405805233,15.764989958742929,18.89646685285476,20.540708419775992,24.279485054547635,30.856622577794155,14.884787,6.625935,5.2410774,3.177521,2.146892,1.3513056,1.1152071,0.96116364,0.66079813,0.5607675
contemplating,-4.8362885,15.224976,16.62228,-4.410433,-2.688504,-6.8461733,-2.604871,-0.4244797,-7.396399,-9.139763,25.571306,2.45021,-3.3705077,-4.2899866,-6.225318,-7.6560903,-7.9857225,-8.592264,-9.004401,-9.110797,0.368844608872169,0.4387898181616792,0.51468200306911,0.27857967324771366,0.09104807241961703,0.24850969836528083,0.45672287949203716,0.4372574306309235,0.06892195763991392,0.016401999532021323,22.420327805198095,10.682538664841392,16.22542721539064,18.39483742851255,18.4447550217749,19.047298191208743,40.389167231693094,10.925271,3.4125369,2.6641278,1.8384306,1.1177585,0.6695489,0.510192,0.4168926,0.3088076,0.2877019
contemplating,-14.276111,11.536465,3.8352218,-6.2721586,-7.1504183,-7.7429223,-5.2897124,-5.7540097,-10.442202,-11.214649,17.801502,1.2314667,-6.206548,-6.741468,-8.297803,-8.922011,-9.475685,-9.801051,-9.843833,-9.844077,0.12273740197008834,0.1459897638324518,0.3405711846173914,0.26691495015325645,0.33251166629398776,0.2408753193320597,0.19969626419270517,0.2695441593104916,0.28968066712573154,0.314603450325639,20.776891245544082,11.43075564884155,15.78091857195056,17.808097912377825,17.001173352859446,17.750256152861166,43.52387725982299,15.230411,6.3297725,5.162102,3.2933724,2.0311828,1.2398378,0.90212655,0.7014292,0.49469984,0.40609068
heroic,41.976425,7.975809,4.04729,12.209259,8.194717,7.4431353,6.043686,3.8667834,3.9816809,3.5800087,28.687654,18.13572,11.6605,6.130167,5.7260575,5.1496177,2.5719488,0.90219754,-0.5806363,-0.70149237,0.6179418328264551,0.38732324750366176,0.3570028939377196,0.3536385831881675,0.4378937950072306,0.4061688994868533,0.2801860274179731,0.3627386979319219,0.43093807325158845,0.4899263866627995,15.664329961787331,11.549896223608064,13.030121482252921,16.084625679096618,14.60432807677621,15.66229984671361,35.83629264791659,15.069282,6.5344496,6.1634483,3.89446,2.348016,1.5699955,0.7776921,0.63913345,0.49852186,0.36939263
heroic,27.928257,-6.5681734,1.2920582,-0.72304994,-3.7338607,-0.098123014,-1.5768113,0.18103372,-0.99939793,-3.2592585,24.646955,15.9256525,5.9244533,-1.0058395,-3.653601,-8.215359,-10.679523,-11.811066,-12.243984,-12.310528,0.2265941364990554,0.27874294396970195,0.17681621542648732,0.14803192683096555,0.2479966011337438,0.18773716106856303,0.24238049660112593,0.1607110693861542,0.1237285787145771,0.08008475640117854,16.344214800162554,10.527872978735736,14.869465751693427,20.212181965189725,21.20435947881859,23.694403060354965,45.593582090821684,10.977104,2.5795171,2.0053973,1.4240175,0.9491675,0.6522552,0.49860305,0.41544145,0.35829803,0.31751359
heroic,32.47494,-7.664294,5.888432,2.1591363,-0.073828354,-0.41237837,-5.2777133,1.9482418,3.9465392,0.42900229,26.898985,16.680922,7.5536823,4.0188155,-2.1970692,-6.511961,-9.230371,-9.810161,-9.923433,-9.949982,0.34701891013265607,0.2819161093621698,0.2532076786825645,0.2716856453157306,0.2552123663796779,0.22879002401663293,0.18028196585817677,0.23649229475915892,0.24253830483588762,0.21024032403600695,17.59241529745302,10.043522399955291,15.123937221411692,21.95447618060451,22.2209893760344,23.667069794024947,46.19923056937847,11.058434,2.7929392,2.116978,1.4603261,0.95729536,0.59172356,0.5167001,0.42802855,0.33006757,0.30078152
heroic,-112.10668,-18.855787,-9.589058,-24.338402,-10.348681,0.1727771,-8.851325,7.412142,-6.3358274,-3.3096292,-15.345592,-19.464645,-30.197414,-30.041143,-32.667984,-34.859573,-35.386757,-36.33894,-36.460346,-36.52925,0.17527836995552928,0.11061699413513183,0.07139178779854694,0.05426397347039988,0.03296742668196895,0.041151938655559675,0.19237755897685654,0.23022607902956319,0.23377853848177158,0.3582060172296619,15.400221005041706,16.678311015703596,23.317919441657832,20.17208653834785,20.672227801251758,22.60056838942219,30.475521209853692,13.400788,5.952261,4.170274,2.4513674,1.6938771,1.2175891,0.9623486,0.80019444,0.75313383,0.595749
heroic,-17.758091,21.61143,15.229445,3.671924,5.5655107,11.783652,3.7435176,7.4571147,0.9243144,-2.125706,21.275011,5.694806,1.1324892,0.732117,-1.1660762,-1.1840419,-1.2541248,-1.3125033,-1.6170009,-2.002704,0.43561765788072215,0.41397081296231303,0.3322331214717048,0.17138520190672432,0.22505965993787613,0.246601971727782,0.2096953008449784,0.30034730915995245,0.35544341398091317,0.4596399560624929,19.57477350556342,16.33111722050821,18.310410920750915,16.680329797319832,16.45147173056648,16.92779673655571,45.14606206496545,25.745188,14.751377,11.471704,6.8943586,4.5598927,3.0687187,2.3901527,2.0755885,1.6984738,1.4082258
heroic,40.831173,9.810298,5.569932,2.3047729,1.1794037,2.4521368,0.0008581374,-1.3343333,2.3220105,2.7764711,31.366676,18.816069,10.365422,6.035377,3.4829626,0.75473315,-1.9936361,-1.8515501,-2.9033515,-4.514675,0.3288035505167015,0.31529759126761825,0.31177811026235336,0.2897256516203323,0.19534364200247764,0.32681367977348885,0.3930818740266879,0.3705305331032815,0.2340318285214853,0.3290381976618694,16.06818430389285,10.406918454930926,14.877985038003628,17.34265125220385,16.84009882789689,17.47380680716387,46.55979689603012,15.719707,6.1504025,4.3812246,2.7352026,1.5173038,0.8885949,0.6493346,0.45208716,0.37510914,0.31782252
heroic,50.58461,3.8785133,2.714057,3.2375956,1.771801,3.7197027,0.2800826,7.801854,4.9317126,2.2900255,32.26191,24.113306,15.921157,11.248765,5.5675287,4.5534286,0.972158,-0.09460981,-1.2486392,-2.6989925,0.24377013570837486,0.2847687555812276,0.2623074213424722,0.19894846901992086,0.2627482503007443,0.29525018864142305,0.27564441251379096,0.26906853659552127,0.29365715322271024,0.30257375140710896,17.541771558746202,9.438713400585026,14.680300629141021,18.523513396990037,19.790813793883583,17.187943579379567,39.92815458742834,14.55636,5.9350133,4.806986,2.985835,1.6907517,1.0658164,0.6620499,0.4997507,0.38281232,0.35064438
heroic,-6.129234,-6.823489,16.945354,-2.8881962,4.7575936,0.20293626,1.2520046,0.80370724,-1.1257886,-3.1565545,13.356175,3.3272223,4.359749,7.744785,1.7195417,-0.38080028,-1.6040186,-1.5346836,-1.6694075,-1.8660495,0.20034372845307327,0.2657107488545533,0.23175904717338217,0.2796093994575626,0.18758401274275122,0.22917634054311165,0.3331343138514691,0.3474727452020271,0.2742123461183167,0.18590717871329235,16.04813571851473,11.34063181065032,16.16812990485194,16.886755430369753,19.452436772766404,19.357258760064084,46.6895676702954,24.139599,13.776299,8.7811775,5.5427837,3.1547086,1.7850735,1.6671255,0.8864942,1.0901159,0.7508426
heroic,34.121693,-1.3063576,-0.09492843,-0.28264496,1.3679242,-0.56835926,-2.8388548,5.2113066,3.8395832,0.41939196,25.781504,19.728998,8.342543,5.0728383,-0.72363985,-5.34453,-8.105894,-8.871663,-10.698332,-12.482108,0.218812779167437,0.2593791639853211,0.4141690752659724,0.2647619902274434,0.2731957272646803,0.3340500029053639,0.31989937419335096,0.4374023450061747,0.2914215872131417,0.2793503804131162,13.517257769713995,9.597952333198586,14.445053481797707,21.526915479045734,21.203091620091477,20.471462112807746,43.25548038490788,14.558425,5.577809,4.0122857,2.5481062,1.5049613,0.9936949,0.7201677,0.55121017,0.44296315,0.38955227
heroic,48.24362,7.2243657,5.5876746,-4.7711453,4.0828147,4.0984154,0.12795521,3.8291576,-0.4464972,4.0226064,32.34313,21.735228,11.452847,10.330122,5.94743,0.64142257,-0.5126828,0.56289864,-0.95029634,-1.7294838,0.5102605359885853,0.5843897359046374,0.36341988669810327,0.32992507666556703,0.2932527191130931,0.2769793160172432,0.3361322608267335,0.3798678159699252,0.3791675181862436,0.3444656946293489,13.570171413375693,9.822770083881785,14.473795709466332,16.825519171818698,17.15592993150899,19.884488879558212,43.385590835889616,17.528473,7.6035514,4.8330564,3.2919316,1.7721785,0.97108597,0.6982316,0.5126875,0.43940035,0.37065592
heroic,56.268036,1.7037078,6.993531,3.2801611,3.5972517,5.780201,5.1108994,5.708126,0.032949097,4.610997,33.66937,23.37905,16.805147,11.469068,4.6033754,0.77761227,-1.0570402,-1.770951,-1.9910995,-2.2881002,0.3698112804154168,0.34979176856360056,0.36676188819700856,0.3975888932333356,0.34544151830732195,0.3705529928840777,0.33541257174701006,0.38257526768669864,0.3526679893622105,0.27313027220315894,14.25685240628394,9.089335724636953,13.136827399127172,16.76919634610435,17.60028608315599,17.7776953744988,38.29927797944305,15.696752,6.2788377,4.129205,2.6490848,1.4115752,0.81833005,0.62097096,0.44540918,0.3688843,0.3271092
heroic,-5.299571,4.8374095,10.29084,7.2936373,3.3665779,12.116333,6.620878,5.010147,8.652321,10.107697,18.377087,8.215058,5.4032054,2.6479707,1.0472354,-1.5007477,-3.1139038,-2.296755,-2.3976295,-3.5275054,0.20064856772220477,0.19440968575194803,0.2579421816002273,0.21191734879554458,0.24345485698474686,0.23539127874897722,0.23321519641825927,0.2866582549750936,0.3860946625419073,0.4471574140561649,15.742418084838876,11.116211264620759,18.027663737453274,22.18505829999436,23.15365525310915,28.98514191741836,50.861669687387106,21.65668,9.873497,6.8254743,3.8928792,2.2461736,1.4355752,1.0233556,0.7435072,0.5591316,0.49991465
heroic,26.320158,-1.1120244,5.4854474,1.1806282,3.2345102,-0.6974945,3.044656,0.44863302,-1.1983198,1.5411501,21.915674,14.088209,7.5219936,6.141037,1.4790499,-5.416848,-6.9536586,-10.205414,-10.675446,-10.917432,0.46747410781240134,0.26933418199010684,0.27132911033909307,0.3634081696015851,0.18868540889156749,0.23459271331597786,0.28681653947107505,0.243140215539185,0.2986662779014945,0.2331242632685631,11.811389386596668,9.935465681167816,13.174586058139544,16.622883483249307,15.426395860889205,17.59133246348844,45.86888319991288,16.506899,6.697976,4.35859,2.4204295,1.2424537,0.7166341,0.56092,0.4265954,0.3712849,0.31584916
heroic,19.601637,2.1949964,10.055941,9.884798,5.896738,6.3276753,6.0124273,3.926379,4.6140842,4.529092,16.790636,4.1171446,8.1303,5.458125,4.9408135,4.393424,2.2462502,-3.8878329,-9.225887,-9.95608,0.623832149953364,0.6472347385497056,0.6896116475293146,0.6484101082107783,0.6180618513873233,0.5163772198255454,0.4603798466228195,0.3311038197152924,0.5144734497098229,0.6192382630046314,17.19386763520792,9.196948828349116,11.021868137205493,14.1101381857172,14.785069686087919,14.635480259053006,52.634438175802046,13.1108055,4.4165955,4.044202,2.5808005,1.8533792,0.93893456,0.6742708,0.46719393,0.35707268,0.3240202
heroic,49.109764,9.088134,4.985153,2.5591812,0.13267955,4.2641897,1.774613,2.59101,4.0515404,3.7822094,33.084267,18.919691,15.342684,8.519013,5.22901,3.0820818,-0.073582,-1.916502,-2.1902797,-4.640951,0.30264220213432524,0.2518854056474641,0.27642425759057815,0.30251331302253026,0.25954547304098546,0.23986808255344638,0.3285827873383451,0.30314543369238944,0.267900021670183,0.28193368266405266,16.292258864830988,10.432372940853739,14.691783667685943,16.91316101938329,16.923662979247982,15.609808117233653,40.89690031936933,13.776439,4.2270966,3.043416,1.8547627,1.1239785,0.7674746,0.5169961,0.4322299,0.33032116,0.32995793
heroic,64.335,-3.2623122,11.744857,2.4647112,7.3416367,4.7529273,1.5980427,1.0537848,-1.2388965,-2.68174,34.759468,22.709091,20.15648,23.022623,15.476333,9.054994,4.9799886,1.1705972,-0.28151435,-0.71899587,0.2869710007524273,0.1873744545737146,0.20629032229658267,0.19145169393438252,0.16737216120979231,0.14382805098555826,0.17768484195987883,0.17428300559822005,0.14190295591560617,0.11435877228273841,15.52605825722019,10.979314733623763,14.401717708631326,16.598707403173563,16.559219106005777,16.708858611037197,42.687346814518456,12.223392,4.668518,3.4362433,2.0852525,1.1189481,0.7608055,0.5600693,0.4210623,0.36009234,0.31603655
heroic,52.220577,7.2023654,7.619315,2.2364647,5.1114693,5.5603194,1.2701957,1.6545334,2.4196823,0.74952483,32.689503,20.92132,16.532679,11.2301445,6.917465,1.8076494,0.59527314,0.12213256,-4.438328,-5.661116,0.2879948583955643,0.2625713448402834,0.38239909667022554,0.34788400901812544,0.28068520389920454,0.310400208293474,0.26821797305215994,0.31154375887548164,0.27394012772003296,0.3438821618949081,14.188092141390202,9.76085899328995,14.834927874457826,16.05261043922656,16.083159003938434,15.992347525269967,46.75925254190432,12.297589,5.0478797,3.935523,2.218938,1.2472652,0.78983796,0.57335323,0.42275432,0.35017902,0.3028098
heroic,9.149427,-32.72817,6.9699802,-0.11158445,2.06101,-5.275323,-7.0042567,-2.4951491,-1.6289033,-3.116763,16.388523,6.943157,2.3004982,-4.5583525,-15.688432,-24.857477,-26.380377,-26.721256,-26.721256,-26.72125,0.33489619114015634,0.3410490906668035,0.24172705242533915,0.367572651771638,0.3012748167979878,0.2700913124876211,0.3015226621530375,0.25641313830979834,0.36412260513386085,0.39876113247143036,20.053297750269966,10.570753121675793,13.93955138358894,17.47438420347048,19.261261822802176,23.62335488728802,36.80319382956785,22.593515,13.0348,6.990969,3.752578,1.8933263,1.055985,0.7253521,0.5824781,0.41006333,0.32908252
heroic,-5.301206,5.3021555,15.313166,6.613401,6.844312,6.4954586,6.2011456,3.596714,3.8265302,4.785734,19.513678,10.342657,9.088913,8.817123,5.1251974,3.343325,1.1168363,-0.27980807,-1.4659302,-2.0797825,0.3841858240190426,0.3665240059228401,0.26973073607933795,0.31232488700871053,0.2467415966310341,0.34154527173798294,0.30771656438069916,0.5581617779843783,0.4174435540522026,0.3394044903546539,16.67351397673706,9.627570573114863,12.571688363465949,13.782833650300654,14.453763317676094,15.355078592890472,40.55174806299177,44.361805,33.763954,23.536087,12.250569,10.904681,6.177038,4.679789,3.7799242,2.9361663,2.5459929
heroic,34.87937,2.1865938,11.4345665,5.9125595,1.9845678,0.22582234,1.2107247,1.6152428,-0.7162289,-3.1395137,28.162138,13.138632,9.673657,6.3682213,2.9641285,-2.809436,-7.2133503,-10.686469,-11.829927,-12.164443,0.610585894981768,0.5014901748974402,0.3875327857038446,0.48514730953199675,0.40815966097968404,0.45174379958467137,0.4520462228432873,0.4759291252159624,0.4762934744959077,0.4432659364924384,17.674111318770553,9.986311264716251,14.532825989567302,16.02358852339598,15.745501795339203,18.173294344806905,48.50232698400558,14.775582,5.343315,3.757302,2.3740222,1.4397912,0.8520347,0.6751467,0.50459445,0.41311347,0.34657112
heroic,42.80902,2.9000666,8.890535,9.464255,5.525246,7.9698415,3.9363146,1.1065136,-2.4133773,-2.0497143,29.76464,14.983995,11.425481,5.5472655,1.2394584,-1.0379627,-4.104723,-5.388524,-6.37587,-6.49343,0.4639855064941202,0.22222400766446443,0.24924760889771724,0.2421087194678304,0.24882576095013523,0.24804467593933785,0.24693444547017465,0.24746212840965576,0.26612357953354415,0.39710314846791656,12.547557551656666,9.74081026665022,12.410639181889316,15.511377392541316,15.331176321678255,16.28862221516536,44.8176423805644,15.072773,6.297497,4.296375,2.5687454,1.5449319,0.90746546,0.62173635,0.5027708,0.38138074,0.30842707
